Date,User,Run,Cum. Profits,Comp. Systems,Months Completed,Level,Ransomware,Pay Ransom,Run2,Group,Best run,Pos,High Profit,Low Risk,Optimal,high risk,low profit,overspend,advesarial heaven,exposed,,,,,,
18-9-2024  16:24 PDT,V@tt2024011,3,-846,36,48,1,1,0,3,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:23 PDT,V@tt2024011,4,703,16,60,1,1,0,4,0,1,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:21 PDT,V@tt2024011,5,203,18,60,1,1,0,5,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:19 PDT,V@tt2024011,6,527,19,60,1,1,0,6,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:19 PDT,V@tt2024011,7,"-1,900",31,60,1,1,0,7,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:18 PDT,V@tt2024011,8,21,40,60,1,1,0,8,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  15:25 PDT,V@tt2024011,1,"3,220",17,60,2,0,0,1,0,1,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  15:07 PDT,V@tt2024011,2,"2,496",16,60,2,0,0,2,0,0,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  15:06 PDT,V@tt2024011,3,"2,930",20,60,2,0,0,3,0,0,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  15:05 PDT,V@tt2024011,4,"2,364",10,60,2,0,0,4,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  15:04 PDT,V@tt2024011,5,"2,609",11,60,2,0,0,5,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  15:03 PDT,V@tt2024011,6,"2,522",14,60,2,0,0,6,0,0,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  15:02 PDT,V@tt2024011,7,"2,296",11,60,2,0,0,7,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  15:01 PDT,V@tt2024011,1,"2,169",9,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  15:01 PDT,V@tt2024011,2,"2,109",8,60,1,0,0,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  15:00 PDT,V@tt2024011,3,"2,228",11,60,1,0,0,3,0,1,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  16:32 PDT,V@tt2024013,1,"1,742",6,60,1,1,1,1,0,1,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  16:31 PDT,V@tt2024013,2,"1,736",4,60,1,1,1,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  16:30 PDT,V@tt2024013,3,"1,546",5,60,1,1,1,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:28 PDT,V@tt2024013,1,605,13,12,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:27 PDT,V@tt2024013,2,"1,753",2,60,1,1,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  16:24 PDT,V@tt2024013,3,"-3,037",89,60,1,1,0,3,0,0,0,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:23 PDT,V@tt2024013,4,"1,365",6,60,1,1,0,4,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:21 PDT,V@tt2024013,5,"1,962",1,60,1,1,0,5,0,1,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  16:20 PDT,V@tt2024013,6,"1,223",9,60,1,1,0,6,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:18 PDT,V@tt2024013,7,"-1,088",46,60,1,1,0,7,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  15:17 PDT,V@tt2024013,1,"2,875",14,60,2,0,0,1,0,1,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  15:16 PDT,V@tt2024013,2,"2,420",12,60,2,0,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  15:15 PDT,V@tt2024013,3,"2,491",13,60,2,0,0,3,0,0,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  15:07 PDT,V@tt2024013,4,"2,727",25,60,2,0,0,4,0,0,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  15:01 PDT,V@tt2024013,1,"2,053",14,60,1,0,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:32 PDT,V@tt2024014,1,"1,541",0,60,1,1,1,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:30 PDT,V@tt2024014,2,"1,568",2,60,1,1,1,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:24 PDT,V@tt2024014,1,"1,913",8,60,1,1,0,1,0,1,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  16:19 PDT,V@tt2024014,2,582,23,60,1,1,0,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:18 PDT,V@tt2024014,3,616,7,12,1,1,0,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  15:03 PDT,V@tt2024014,1,"2,503",11,60,2,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  15:01 PDT,V@tt2024014,1,"2,294",8,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  16:30 PDT,V@tt2024015,1,"1,594",0,60,1,1,1,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:27 PDT,V@tt2024015,1,"1,971",0,60,1,1,0,1,0,1,1,1,1,2,0,0,1,0,1,,,,,,
18-9-2024  16:22 PDT,V@tt2024015,2,"1,592",0,48,1,1,0,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:21 PDT,V@tt2024015,3,"-3,356",66,60,1,1,0,3,0,0,0,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  15:05 PDT,V@tt2024015,1,"2,701",17,60,2,0,0,1,0,0,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  15:03 PDT,V@tt2024015,1,"2,229",15,60,1,0,0,1,0,0,1,1,0,1,1,0,0,1,2,,,,,,
18-9-2024  16:32 PDT,V@tt2024016,1,"1,586",7,60,1,1,1,1,0,1,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:31 PDT,V@tt2024016,2,"1,393",10,60,1,1,1,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:30 PDT,V@tt2024016,3,641,12,12,1,1,1,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:30 PDT,V@tt2024016,4,"1,401",13,60,1,1,1,4,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:28 PDT,V@tt2024016,1,711,14,60,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:27 PDT,V@tt2024016,2,520,12,60,1,1,0,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
18-9-2024  16:26 PDT,V@tt2024016,3,"-11,985",87,60,1,1,0,3,0,0,0,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:25 PDT,V@tt2024016,4,"-12,683",94,60,1,1,0,4,0,0,0,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:24 PDT,V@tt2024016,4,"-13,737",97,60,1,1,0,4,0,0,0,0,0,0,1,1,1,2,1,,,,,,
18-9-2024  16:22 PDT,V@tt2024016,5,"-7,207",85,60,1,1,0,5,0,0,0,0,0,0,1,1,1,2,1,,,,,,
13-6-2024  08:48 PDT,Zc@rt2024001,1,"1,750",3,60,1,1,0,1,0,1,1,1,1,2,0,0,1,0,1,,,,,,
13-6-2024  08:48 PDT,Zc@rt2024001,2,"1,628",4,60,1,1,0,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
13-6-2024  08:47 PDT,Zc@rt2024001,3,619,10,60,1,1,0,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
13-6-2024  08:46 PDT,Zc@rt2024001,4,"1,199",7,60,1,1,0,4,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:55 PDT,Zc@rt2024003,1,"1,233",36,60,1,1,1,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:54 PDT,Zc@rt2024003,2,198,48,60,1,1,1,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:53 PDT,Zc@rt2024003,1,"1,521",4,60,1,1,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:52 PDT,Zc@rt2024003,2,"1,990",3,60,1,1,0,2,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:50 PDT,Zc@rt2024003,3,"1,897",2,60,1,1,0,3,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:49 PDT,Zc@rt2024003,4,"1,504",5,60,1,1,0,4,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:49 PDT,Zc@rt2024003,5,986,12,60,1,1,0,5,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:48 PDT,Zc@rt2024003,6,"1,309",7,60,1,1,0,6,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:34 PDT,Zc@rt2024003,1,"2,149",5,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:34 PDT,Zc@rt2024003,2,"2,241",7,60,1,0,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:32 PDT,Zc@rt2024003,3,"2,412",5,60,1,0,0,3,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:32 PDT,Zc@rt2024003,4,"2,170",16,60,1,0,0,4,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  14:27 PDT,Zc@rt2024004,1,869,1,12,1,0,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:56 PDT,Zc@rt2024005,1,516,32,60,1,1,1,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:51 PDT,Zc@rt2024005,1,"-1,241",17,60,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:33 PDT,Zc@rt2024005,1,"2,192",12,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:54 PDT,Zc@rt2024007,1,-159,66,48,1,1,1,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:49 PDT,Zc@rt2024007,1,"-2,030",45,60,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:48 PDT,Zc@rt2024007,2,"-1,038",31,60,1,1,0,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:31 PDT,Zc@rt2024007,1,851,1,12,1,0,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:30 PDT,Zc@rt2024007,2,"2,297",10,60,1,0,0,2,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:28 PDT,Zc@rt2024007,3,"2,095",16,60,1,0,0,3,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:54 PDT,Zc@rt2024008,1,"1,547",1,60,1,1,1,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:52 PDT,Zc@rt2024008,1,605,13,12,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:52 PDT,Zc@rt2024008,2,814,6,60,1,1,0,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:50 PDT,Zc@rt2024008,3,"1,040",2,60,1,1,0,3,0,1,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:48 PDT,Zc@rt2024008,4,286,18,60,1,1,0,4,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:34 PDT,Zc@rt2024008,1,892,1,12,1,0,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:33 PDT,Zc@rt2024008,2,"2,102",13,48,1,0,0,2,0,1,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:32 PDT,Zc@rt2024008,3,"1,781",12,36,1,0,0,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:30 PDT,Zc@rt2024008,4,"2,075",13,60,1,0,0,4,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:28 PDT,Zc@rt2024008,5,"1,751",5,48,1,0,0,5,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:54 PDT,Zc@rt2024010,1,"1,755",2,60,1,1,1,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:50 PDT,Zc@rt2024010,1,"2,019",2,60,1,1,0,1,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:49 PDT,Zc@rt2024010,2,"1,390",8,60,1,1,0,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:47 PDT,Zc@rt2024010,3,-679,27,60,1,1,0,3,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:35 PDT,Zc@rt2024010,1,"2,185",12,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:31 PDT,Zc@rt2024010,2,"2,399",15,60,1,0,0,2,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  14:30 PDT,Zc@rt2024010,3,"2,234",17,48,1,0,0,3,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  14:29 PDT,Zc@rt2024010,4,"2,339",13,60,1,0,0,4,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  14:28 PDT,Zc@rt2024010,5,"2,398",5,60,1,0,0,5,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:54 PDT,Zc@rt2024011,1,481,1,12,1,1,1,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:51 PDT,Zc@rt2024011,1,"1,979",1,60,1,1,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:44 PDT,Zc@rt2024011,1,"2,331",8,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:03 PDT,Zc@rt2024012,1,"1,410",0,60,1,1,1,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:49 PDT,Zc@rt2024012,1,"1,527",1,60,1,1,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:33 PDT,Zc@rt2024012,1,"2,203",11,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:55 PDT,Zc@rt2024013,1,"1,027",37,60,1,1,1,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:48 PDT,Zc@rt2024013,1,"1,790",2,60,1,1,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:30 PDT,Zc@rt2024013,1,"2,242",5,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:55 PDT,Zc@rt2024015,1,"1,251",20,48,1,1,1,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:54 PDT,Zc@rt2024015,2,"1,357",6,60,1,1,1,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  14:51 PDT,Zc@rt2024015,1,581,28,60,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  14:50 PDT,Zc@rt2024015,2,"1,927",0,60,1,1,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  14:34 PDT,Zc@rt2024015,1,"1,634",20,36,1,0,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
25-7-2024  10:04 PDT,Zc@rt2024016,1,"2,086",2,60,1,0,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
25-7-2024  10:03 PDT,Zc@rt2024016,2,752,44,60,1,0,0,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:25 PDT,Zc@rt2024051,1,"1,437",0,60,1,1,1,1,0,1,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:24 PDT,Zc@rt2024051,2,"1,357",23,60,1,1,1,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:23 PDT,Zc@rt2024051,3,"1,345",7,60,1,1,1,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:22 PDT,Zc@rt2024051,1,"2,023",2,60,1,1,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:12 PDT,Zc@rt2024051,2,"2,023",2,60,1,1,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:57 PDT,Zc@rt2024051,1,"2,086",2,60,1,0,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  15:57 PDT,Zc@rt2024051,2,"2,187",12,60,1,0,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:56 PDT,Zc@rt2024051,3,"2,232",3,60,1,0,0,3,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:53 PDT,Zc@rt2024051,4,"2,220",4,60,1,0,0,4,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:25 PDT,Zc@rt2024053,1,972,39,36,1,1,1,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:24 PDT,Zc@rt2024053,2,"1,510",16,60,1,1,1,2,0,1,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:22 PDT,Zc@rt2024053,3,493,44,60,1,1,1,3,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:21 PDT,Zc@rt2024053,1,"1,749",2,60,1,1,0,1,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:15 PDT,Zc@rt2024053,2,-138,26,60,1,1,0,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:14 PDT,Zc@rt2024053,3,-367,15,60,1,1,0,3,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:13 PDT,Zc@rt2024053,4,0,28,36,1,1,0,4,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:12 PDT,Zc@rt2024053,5,988,11,60,1,1,0,5,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:07 PDT,Zc@rt2024053,1,"1,998",12,48,1,0,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:05 PDT,Zc@rt2024053,2,"2,317",12,60,1,0,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:00 PDT,Zc@rt2024053,3,"1,954",10,48,1,0,0,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  15:58 PDT,Zc@rt2024053,4,"2,319",7,60,1,0,0,4,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:25 PDT,Zc@rt2024054,1,"1,412",11,60,1,1,1,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:24 PDT,Zc@rt2024054,2,"1,294",0,60,1,1,1,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:23 PDT,Zc@rt2024054,3,"1,517",47,60,1,1,1,3,0,1,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:22 PDT,Zc@rt2024054,4,371,47,60,1,1,1,4,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:20 PDT,Zc@rt2024054,1,529,14,60,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:16 PDT,Zc@rt2024054,2,"1,857",1,60,1,1,0,2,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:14 PDT,Zc@rt2024054,3,"1,718",1,60,1,1,0,3,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:13 PDT,Zc@rt2024054,4,"1,745",3,60,1,1,0,4,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:12 PDT,Zc@rt2024054,5,"-3,906",40,60,1,1,0,5,0,0,0,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:09 PDT,Zc@rt2024054,1,"2,055",5,60,1,0,0,1,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:08 PDT,Zc@rt2024054,2,752,44,60,1,0,0,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:04 PDT,Zc@rt2024054,3,"2,415",10,60,1,0,0,3,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:58 PDT,Zc@rt2024054,4,"2,362",12,60,1,0,0,4,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:57 PDT,Zc@rt2024054,5,"1,697",14,60,1,0,0,5,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  15:56 PDT,Zc@rt2024054,6,"2,024",11,60,1,0,0,6,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  15:55 PDT,Zc@rt2024054,7,"2,249",8,60,1,0,0,7,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:54 PDT,Zc@rt2024054,8,"2,146",6,60,1,0,0,8,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:27 PDT,Zc@rt2024055,1,"1,615",7,60,1,1,1,1,0,1,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:23 PDT,Zc@rt2024055,2,"1,531",3,60,1,1,1,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:22 PDT,Zc@rt2024055,3,"1,817",7,60,1,1,1,3,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:22 PDT,Zc@rt2024055,4,"1,169",35,60,1,1,1,4,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:18 PDT,Zc@rt2024055,1,964,16,60,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:17 PDT,Zc@rt2024055,2,-422,16,60,1,1,0,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:16 PDT,Zc@rt2024055,3,"-1,245",0,60,1,1,0,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:14 PDT,Zc@rt2024055,4,"-4,940",49,60,1,1,0,4,0,0,0,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:13 PDT,Zc@rt2024055,5,"-3,297",70,60,1,1,0,5,0,0,0,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  15:58 PDT,Zc@rt2024055,1,"1,463",20,60,1,0,0,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  15:57 PDT,Zc@rt2024055,2,"1,138",3,12,1,0,0,2,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  15:57 PDT,Zc@rt2024055,3,"1,939",7,60,1,0,0,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  15:56 PDT,Zc@rt2024055,4,"2,399",15,60,1,0,0,4,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  15:55 PDT,Zc@rt2024055,5,"2,241",18,60,1,0,0,5,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  16:25 PDT,Zc@rt2024056,1,"1,455",10,60,1,1,1,1,0,1,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:24 PDT,Zc@rt2024056,2,"1,395",13,60,1,1,1,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:22 PDT,Zc@rt2024056,3,-699,99,48,1,1,1,3,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:21 PDT,Zc@rt2024056,4,828,47,60,1,1,1,4,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:16 PDT,Zc@rt2024056,1,"2,058",1,60,1,1,0,1,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:15 PDT,Zc@rt2024056,2,"1,967",0,60,1,1,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:13 PDT,Zc@rt2024056,3,"2,052",1,60,1,1,0,3,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:12 PDT,Zc@rt2024056,4,-679,27,60,1,1,0,4,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:08 PDT,Zc@rt2024056,1,752,44,60,1,0,0,6,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:06 PDT,Zc@rt2024056,2,"2,327",5,60,1,0,0,7,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:56 PDT,Zc@rt2024056,3,"2,174",8,60,1,0,0,8,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:23 PDT,Zc@rt2024057,1,"2,025",1,60,1,1,1,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  16:14 PDT,Zc@rt2024057,1,"2,120",5,60,1,1,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:57 PDT,Zc@rt2024057,1,"2,301",13,60,1,0,0,9,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  16:25 PDT,Zc@rt2024058,1,"1,693",41,60,1,1,0,1,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  16:22 PDT,Zc@rt2024058,1,"1,600",43,60,1,1,1,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:20 PDT,Zc@rt2024058,2,"1,971",33,60,1,1,0,2,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  16:17 PDT,Zc@rt2024058,3,784,38,60,1,1,0,3,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:14 PDT,Zc@rt2024058,4,"1,082",4,60,1,1,0,4,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  16:12 PDT,Zc@rt2024058,5,"1,356",39,60,1,1,0,5,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  15:58 PDT,Zc@rt2024058,1,"2,520",3,60,1,0,0,1,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:56 PDT,Zc@rt2024058,2,"2,275",7,60,1,0,0,2,0,0,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:55 PDT,Zc@rt2024058,3,"1,138",3,12,1,0,0,3,0,0,1,0,1,1,0,1,2,1,0,,,,,,
27-6-2024  15:55 PDT,Zc@rt2024058,4,"2,577",12,60,1,0,0,4,0,1,1,1,1,2,0,0,1,0,1,,,,,,
27-6-2024  15:53 PDT,Zc@rt2024058,5,"2,399",15,60,1,0,0,5,0,0,1,1,0,1,1,0,0,1,2,,,,,,
27-6-2024  15:52 PDT,Zc@rt2024058,6,752,44,60,1,0,0,6,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:25 PDT,Zc@rt2024059,1,"1,403",33,60,1,1,1,1,0,0,1,0,0,0,1,1,1,2,1,,,,,,
27-6-2024  16:25 PDT,Zc@rt2024059,2,"1,639",25,60,1,1,1,2,0,0,1,0,0,0,1,1,1,2,1,,,,,,
